Total population,Median age,% BachelorsDeg or higher,Unemployment rate,Per capita income,Total households,Average household size,% Owner occupied housing,% Renter occupied housing,% Vacant housing,Median home value,Population growth,House hold growth,Per capita income growth,Winner
456,37.9,12.6,21.3,13992,3802,2.42,51.9,16.6,31.6,63959,-0.69,-0.49,0.71,Balen Shah
194,36.3,9.7,14.3,14622,6764,2.55,63.7,16.2,20.1,74330,-0.13,0.03,0.85,Balen Shah
566,37.9,27.9,12.1,23909,267862,2.41,57,28.8,14.2,112687,-0.09,0,0.55,keshav isthapit
956,38.9,14.1,15.7,16829,8547,2.47,63.5,17.1,19.4,73643,-0.59,-0.43,0.57,keshav isthapit
252,34.5,15,15.8,13012,5222,2.47,53.7,20.7,25.6,56642,-1.16,-1.03,0.69,keshav isthapit
865,36.5,20.4,9.5,22484,19554,2.63,71.1,16.8,12.1,114645,1.36,1.52,0.93,Balen Shah
866,41.8,25.8,10.6,23549,75067,2.45,55.8,14.3,29.9,159768,2.12,2.24,0.45,Balen Shah
296,36.6,8.6,12.3,16824,8038,2.55,69.1,17.3,13.6,80587,0.25,0.45,0.67,Balen Shah
263,38.8,11.2,11.2,18861,22137,2.57,74.7,15,10.2,108324,1.3,1.39,0.43,Balen Shah
356,39.9,11.5,18.7,17584,14227,2.41,61.9,19.9,18.1,79071,-0.46,-0.31,0.6,Balen Shah
956,40.7,11.5,14,16850,6000,2.36,62.4,9.8,27.7,64271,-1.06,-0.87,0.73,Balen Shah
856,40.5,11.1,10,17641,6060,2.44,71.3,17.2,11.5,86748,0.59,0.74,0.49,Balen Shah
263,35.8,15.9,12.7,18142,19090,2.44,53.6,29,17.4,87323,-0.17,-0.01,0.43,Balen Shah
256,37,18.9,10.7,20938,28059,2.67,73.6,17,9.4,123426,1.55,1.66,1.03,Balen Shah
652,41.2,11,14.8,17142,7395,2.35,65.5,19,15.5,78590,-0.46,-0.3,0.56,Balen Shah
2133,37.6,37.8,8.6,26614,132679,2.42,62.4,26.7,10.9,144851,1.78,1.89,0.9,Balen Shah
663,41.3,9.6,16.5,18024,12481,2.32,64.8,18.3,16.9,77385,-0.49,-0.36,0.61,Balen Shah
6699,37.8,11.9,20.7,16894,9329,2.49,60.5,15.1,24.5,70984,-0.53,-0.37,0.4,Balen Shah
656,33.6,21.7,11.4,16733,12391,2.32,54.5,26.9,18.6,78828,0.01,0.15,0.74,Balen Shah
5466,37,40.1,8.6,34642,75486,2.58,73.6,17.3,9.1,194086,2.45,2.5,0.74,Balen Shah
5466,41.1,10.8,12.8,17762,28174,2.42,65.8,16.6,17.6,78397,-0.23,-0.16,0.49,Balen Shah
5553,36.5,18.3,11.8,19270,29322,2.54,54.9,28.3,16.8,73240,-0.64,-0.59,0.71,keshav isthapit
5544,34,15,14.1,15140,8671,2.63,45.3,35.4,19.3,57080,-1.35,-1.25,1.08,keshav isthapit
5454,36.9,31,7.9,27521,159706,2.35,54,35.3,10.6,105369,0.62,0.71,1.32,keshav isthapit
4545,52,14.7,8.3,22220,19153,2.18,67.6,17.9,14.5,118998,0.74,0.83,0.89,Balen Shah
4444,37,23,6.7,24912,82726,2.64,64.3,24.9,10.8,134857,2.75,2.71,1.71,Balen Shah
444,42,14.6,7.6,20402,15411,2.37,65,24.3,10.8,110931,0.69,0.8,0.95,Balen Shah
555,42.7,7.3,7.7,19369,2308,2.36,58.3,13,28.6,52086,-0.53,-0.39,1.01,Balen Shah
666,47.7,16.2,6.4,21959,10992,2.3,57.2,14.3,28.4,111416,0.15,0.23,0.85,Balen Shah
464,35.2,24,8.5,22044,37804,2.45,58.9,33.4,7.7,93575,1.55,1.61,0.76,Balen Shah
546,41,11.6,12.1,17343,3183,2.43,51.6,18.4,30,48153,-1.09,-1.05,1.05,Balen Shah
546,35.5,20.2,12.4,20225,7490,2.4,58.1,26.3,15.5,74894,-0.09,0.04,0.93,Balen Shah
564,40,13,7.4,18221,7247,2.48,68.5,19.7,11.8,82603,0.08,0.16,0.76,Balen Shah
4467,46.4,12.4,8.7,18262,4879,2.36,61.6,14.8,23.6,84322,-0.04,0.04,0.83,Balen Shah
464,38.8,12.9,11,19667,16582,2.46,63.6,25.6,10.8,96371,0.8,0.87,0.79,Balen Shah
214,38.4,13.8,9.6,18575,5581,2.5,60.1,23.3,16.5,78809,-0.17,-0.08,0.92,Balen Shah
544,40.2,16,9.6,20274,14022,2.43,65.6,22.7,11.7,84749,-0.03,0.07,0.79,Balen Shah
545,42.5,11.5,11.4,17700,3220,2.38,52.8,14.8,32.4,47481,-1.03,-0.9,0.83,Balen Shah
4454,35.8,9.3,9.5,15620,4181,2.55,60.8,19.5,19.7,62426,-0.5,-0.51,1.03,Balen Shah
555,40,9.9,8.6,19659,5473,2.4,62.6,19.4,18,71022,-0.3,-0.18,0.72,Balen Shah
666,36.4,16.7,7.1,22810,25304,2.65,69.6,22.2,8.1,107939,1.48,1.6,1.26,Balen Shah
554,41.1,14.8,9.5,18628,10814,2.39,56,22.9,21,64361,-0.96,-0.87,0.69,Balen Shah
556,40.8,12.9,8.7,17216,8179,2.47,64.8,18.5,16.7,82345,-0.15,-0.12,1,Balen Shah
556,43.2,10.8,7.9,19343,3667,2.35,55,19.9,25.1,67234,-1.01,-0.89,0.84,Balen Shah
545,41.7,12.6,9.8,18067,7431,2.42,62.2,21.7,16.2,75818,-0.38,-0.31,0.85,Balen Shah
544,39.3,10.2,6.6,16750,4507,2.5,63.3,22.4,14.3,69569,0,0.04,0.74,Balen Shah
455,35.7,11.2,7.1,16535,6008,2.75,65.3,22.7,12,75943,0.36,0.32,0.66,Balen Shah
545,47.3,12.1,9.9,17989,7717,2.32,61.3,15.4,23.3,77826,0.17,0.23,1.08,Balen Shah
544,37.3,18.1,9.5,19743,28724,2.51,66.2,24.8,9,99982,1.16,1.26,0.79,Balen Shah
544,31.1,33.9,10.3,22721,47250,2.75,45.6,29.2,25.3,162656,1.06,1.18,2.9,keshav isthapit
445,37.4,30.1,9.5,25018,397863,2.51,56.4,32.1,11.4,134807,1.44,1.45,3.05,keshav isthapit
554,32,18.3,17.1,16487,14600,3.16,56,26.6,17.4,114416,0.63,0.75,3.38,keshav isthapit
455,39.4,21.6,8.9,20466,51584,2.54,56.2,27.7,16.2,97855,1.19,1.27,2.61,Balen Shah
455,46.7,16.3,13.5,20423,21062,2.5,50.8,14.3,34.9,97378,0.11,0.12,2.82,Balen Shah
444,35.3,14.1,12.1,18987,3125,2.71,40.2,40.2,19.6,79685,1.51,1.55,2.15,Balen Shah
445,47.1,11.8,11.8,20606,80826,2.5,55.1,20,24.9,108209,1.06,1.04,2.77,Balen Shah
545,38.2,18,13.3,21595,126419,2.65,58,17.4,24.6,97420,6.07,6.42,2.86,Balen Shah
545,48.7,23.9,9.9,25028,94557,2.37,61.8,22.7,15.5,147065,1.73,1.75,3.03,Balen Shah
5445,35,14.2,18.9,19219,69396,2.81,52.2,20.9,26.9,103786,1.35,1.43,2.92,Balen Shah
55,37.8,38.2,12.7,38994,381876,2.76,64.8,30.2,5,373549,0.68,0.62,2.49,keshav isthapit
446,32.8,28.6,14.4,24448,3292577,3.06,44.4,50.4,5.1,361987,0.4,0.3,3.11,keshav isthapit
445,32.8,16.7,19.1,20754,218771,3.09,55.3,37,7.7,177927,1,0.92,2.62,keshav isthapit
455,36.1,39.7,9,34767,93671,2.68,52.9,37.2,10,543064,-0.05,-0.07,2.76,keshav isthapit
989,39.3,31.5,11.5,33664,181696,2.56,57.4,33.3,9.3,379388,-0.02,-0.03,2.63,keshav isthapit
945,32.3,15.8,19,20044,166419,3.11,56.6,35.8,7.6,166298,0.62,0.52,2.55,keshav isthapit
622,30.6,38.4,13.8,25069,71115,2.75,49.4,45.5,5.1,240221,1.46,1.46,2.89,keshav isthapit
856,46.7,19.1,11.8,26667,14763,2.35,61.7,20.6,17.8,270431,0.3,0.39,2.79,Balen Shah
245,32.5,12.6,11.4,17286,6980,3.07,54.8,32.8,12.4,202587,0.73,0.64,2.12,Balen Shah
256,38.1,13.1,14.3,18338,9932,2.6,55.6,31.8,12.6,180389,0.58,0.64,2.36,Balen Shah
562,31.2,14.8,18.6,18478,255037,3.11,55,34.9,10.1,138153,1.36,1.32,2.57,Balen Shah
253,35.2,12.5,11.7,20910,10151,2.54,52.7,25,22.2,188183,-0.01,0.07,2.4,Balen Shah
263,46.9,29.4,11.7,29963,40373,2.41,59.6,20,20.5,335645,-0.13,-0.04,2.91,Balen Shah
259,38.8,34.4,11.9,36665,134240,2.6,62.9,23.8,13.3,313798,2,2.06,2.63,Balen Shah
895,34.2,20.2,17.5,22040,693993,3.08,58.4,27.6,14,191710,1.78,1.68,2.58,Balen Shah
458,47.9,17.6,11.7,22749,1475,2.23,46.3,19.3,34.4,189826,-0.85,-0.42,2.51,Balen Shah
122,40.4,13.2,18.7,18769,24025,2.6,58.4,29.1,12.5,181373,0.66,0.67,2.54,Balen Shah
544,48.2,18,15.6,19910,6111,2.27,48.5,19.9,31.6,185499,0.57,0.62,2.6,Balen Shah
455,46.4,18.6,14,24947,22102,2.33,51,21,28,244692,-0.27,-0.21,2.78,Balen Shah
652,32.2,12.2,18.4,16188,25582,2.91,46.5,40,13.5,138176,1.7,1.68,2.35,Balen Shah
562,33.4,20.2,10.9,24834,157844,2.84,62.7,28.7,8.6,202179,2,1.95,2.77,keshav isthapit
999,35.6,41.1,8.2,35177,20686,2.76,70.1,22,7.8,269498,3.49,3.52,2.04,keshav isthapit
985,35.3,16.4,9.5,13629,3026,2.73,52.6,14.9,32.5,84426,-0.22,-0.09,2.66,keshav isthapit
655,32.3,46,8.7,37103,19694,2.76,40.1,24.7,35.2,527529,2.75,2.71,2.28,keshav isthapit
956,33.1,47.3,7.6,25787,6431,2.28,31.6,24,44.5,293763,1.28,1.39,3.19,keshav isthapit
985,31.6,22,14.1,22541,3109,2.61,47.3,23.1,29.6,146006,0.54,0.5,2.68,keshav isthapit
996,37.6,39.9,7.6,25664,21054,2.41,52.5,25.6,21.9,295963,1.8,1.91,3.43,keshav isthapit
985,34.9,42.7,7.8,29351,118508,2.48,59.1,29.5,11.4,225617,1.79,1.89,3.12,keshav isthapit
585,41.4,60.7,5.3,47141,7361,2.14,36.6,27.1,36.3,815417,0.79,0.8,2.99,keshav isthapit
985,38,20.7,10.8,21044,62150,2.52,61.2,27.1,11.6,129872,1.11,1.14,2.78,keshav isthapit
561,46.4,44.2,1.7,20363,270,2.06,23.1,11.6,65.3,176190,-0.98,-0.98,0.36,keshav isthapit
589,35.5,52.2,3.3,37475,3605,2.18,26.9,26.4,46.6,498214,1.75,1.77,3.45,keshav isthapit
566,38.5,13,8.6,17319,1752,2.52,46.3,22.2,31.5,72802,-1.03,-1.4,2.7,keshav isthapit
589,41.8,14.6,1.4,19923,779,2.48,51.8,18.3,29.9,81471,-1.21,-1.16,2.94,keshav isthapit
562,50.8,30,5.8,22216,1787,2.33,34.8,9.5,55.8,271451,1.02,1.08,3.11,Balen Shah
652,46.2,19.9,9.3,19730,12597,2.43,66.9,20.5,12.6,191171,1.07,1.11,2.53,Balen Shah
526,39.9,37.9,7.3,28663,6217,2.34,26.8,12.7,60.5,337945,1.5,1.62,3.14,Balen Shah
222,45.1,20.7,5.2,20234,615,2.28,32.7,16.4,50.9,113542,-1.13,-0.93,3.06,Balen Shah
222,39.6,15.2,3.6,19453,1803,2.44,51.1,23.6,25.3,101319,-1,-1.24,2.5,Balen Shah
889,40.2,24.7,11.7,22096,58808,2.47,66.5,26.5,6.9,193751,2.57,2.64,2.98,Balen Shah
855,50.9,34.6,1.7,24122,448,2.19,25.2,8.9,65.9,194271,1.06,1.09,0.09,Balen Shah
855,37.1,14.3,7.3,21958,5446,2.56,62.3,25.3,12.5,154783,0.88,0.94,2.22,Balen Shah
885,34.7,15.3,7.1,17853,9799,2.84,59,28.1,12.9,146770,-0.02,-0.09,2.36,Balen Shah
956,39.7,17.5,10.4,18282,7420,2.47,56.9,26.5,16.6,88914,-0.7,-0.68,2.63,Balen Shah
985,44.2,33.1,8.1,29366,7113,2.42,45.2,6.8,47.9,240193,0.93,1,2.75,Balen Shah
956,42.3,22.2,4.5,19139,1812,2.48,63.5,21.2,15.3,113029,-0.26,-0.29,2.54,Balen Shah
855,39.6,21.8,7.9,21072,2586,2.46,56.4,23.8,19.9,156155,1.39,1.52,2.19,Balen Shah
985,40.5,21.1,9.8,18327,4661,2.57,49.3,21.1,29.6,112947,-0.37,-0.33,3.03,Balen Shah
959,45.3,15.1,2.4,18765,1040,2.31,54.2,20.8,25,76667,-1.09,-1.1,3.13,Balen Shah
985,42.6,34.7,9,27333,8956,2.54,57.9,14.2,27.9,212227,0.95,0.98,2.77,Balen Shah
856,42.7,16.1,3.3,19673,1751,2.45,53.1,19.5,27.3,99737,-1.23,-1.28,2.72,Balen Shah
985,40.3,33.2,11,32159,345159,2.48,59.5,33.7,6.8,227678,0.2,0.19,2.77,keshav isthapit
895,41.7,37.3,8.6,38400,67037,2.4,65.3,25.7,9,256126,0.55,0.63,2.32,keshav isthapit
989,39.7,29.9,9.3,30787,104223,2.44,58.8,29.6,11.6,228992,0.02,0.09,2.55,keshav isthapit
985,38.9,22,11.3,25171,44773,2.57,62.1,30.2,7.8,183676,0.72,0.72,2.72,keshav isthapit
985,36.1,21.3,9.4,23521,60841,2.59,64.7,27.1,8.2,183261,1.98,2.05,3.1,keshav isthapit
899,40.1,29.8,11.3,27635,687170,2.52,57.3,26.7,16,138906,-0.07,-0.2,2.18,keshav isthapit
985,36.6,16.5,12.9,17665,17501,2.63,65.9,20,14.1,92155,0.63,0.79,1.99,keshav isthapit
589,41.8,21.2,9,19623,5172,2.48,68.3,16.9,14.8,100258,0.51,0.69,2.05,keshav isthapit
974,31.1,42.5,10.2,26264,112752,2.31,50.1,39.1,10.8,148427,0.94,1.05,2.22,keshav isthapit
894,46.4,30.2,6.7,29967,31484,2.3,36.2,21.8,42,299915,-0.95,-1.03,1.82,keshav isthapit
899,47.1,27.5,12,28371,411083,2.19,57.3,24.8,17.9,107956,-0.35,-0.36,2.03,keshav isthapit
984,45.6,18,13.4,22965,109742,2.5,60,17.6,22.3,111738,2.14,2.13,1.84,keshav isthapit
975,34.7,10.4,11.7,19414,8603,2.83,72.1,17.6,10.3,97794,1.05,1.22,1.97,keshav isthapit
548,40.5,21.6,8.3,23233,70885,2.35,46.3,21.8,31.9,123565,0.54,0.72,1.94,balen shah
997,45.6,26.8,12.1,26322,230265,2.38,62,22,16,116890,0.66,0.65,1.82,Balen Shah
975,56.6,16.4,14.9,22149,64219,2.25,68.2,12.2,19.6,131393,1.34,1.3,1.85,Balen Shah
954,38.1,10.9,10.5,17104,11663,2.73,54.5,19,26.5,106862,0.19,0.15,1.86,Balen Shah
589,43.5,8.8,13.8,16778,5936,2.41,61.1,10.4,28.5,78064,0.58,0.71,2.13,Balen Shah
456,35.4,25.1,13.2,25622,357733,2.49,54.5,33.1,12.4,124274,0.96,1.02,1.96,Balen Shah
485,52.1,25.4,16.4,27469,42468,2.27,66.7,13.2,20,173467,2.92,3.06,1.92,Balen Shah
974,42.3,12.6,12.6,19144,3972,2.5,48.4,11.4,40.2,99741,-0.45,-0.48,2.07,Balen Shah
578,43.6,13,9.6,18812,5524,2.34,48.9,11.9,39.2,125147,-0.17,-0.04,2.04,Balen Shah
875,34.3,11.1,16.8,14856,8560,3.1,58.6,21.4,20,90503,0.37,0.34,1.93,Balen Shah
549,30.4,11.1,17.4,15895,12203,3.12,62.8,24.9,12.3,107967,0.84,0.84,1.71,Balen Shah
545,40,11.6,10.7,16891,7287,2.4,66.6,15.7,17.7,90034,0.23,0.33,1.95,Balen Shah
579,38.3,11.7,11.9,17840,14285,2.67,59.2,20.4,20.4,118919,0.74,0.81,1.93,Balen Shah
579,52.9,29.6,11.8,33356,178212,2.15,61,16.9,22.1,144295,0.79,0.78,1.91,Balen Shah
945,52.1,15.4,10,21643,40423,2.13,67.2,11.2,21.6,141753,2.51,3.01,2.22,Balen Shah
545,42.5,13.3,14.2,17016,15991,2.52,65.5,15.9,18.6,110816,1.04,1.1,1.71,balen shah
589,36.2,9.7,7.8,17686,3735,2.72,65.5,22.7,11.8,94502,0.19,0.38,1.96,balen shah
875,45.9,20.2,8.2,21728,24111,2.32,41.1,11.1,47.7,143862,1.8,1.92,1.9,balen shah
465,40.9,11.8,11.8,17654,9094,2.44,66.9,15.5,17.6,119458,1.15,1.33,2.04,balen shah
445,37.3,11.2,13.6,17196,1510,2.65,64.2,19.5,16.3,60169,-0.38,-0.31,2.86,keshav isthapit
4514,36.6,25.7,12.6,22015,60550,2.47,47.6,34.9,17.5,94304,-0.01,0.03,3.02,keshav isthapit
451,34.6,12.2,15.2,15227,8371,2.72,65.5,22.8,11.7,70343,-0.05,0.04,2.74,keshav isthapit
569,36.1,30.2,10.6,24000,100369,2.47,51.4,35.4,13.2,115185,1.06,1.17,3.31,keshav isthapit
111,26.6,46.1,10.8,19744,45612,2.39,36.2,52.7,11.1,120372,1.49,1.55,3.13,keshav isthapit
9855,43.3,10.5,10.3,16069,1338,2.39,47.2,17,35.8,54776,0.25,0.39,3.76,keshav isthapit
556,33.8,38.9,11.8,30357,283372,2.63,50.7,38.5,10.7,135851,1.13,1.12,2.73,keshav isthapit
888,37.1,12.2,10.7,16650,3862,2.58,55.9,23.3,20.8,66886,-0.3,-0.26,2.93,keshav isthapit
687,37.2,12.7,26.5,13679,3019,2.59,46.7,16,37.3,58818,-0.89,-0.94,2.92,keshav isthapit
2222,26.2,17.1,11.9,17033,19712,2.9,40.1,41.6,18.3,104784,-0.51,-0.49,2.38,keshav isthapit
555,33.8,20.7,18.1,18694,9585,2.63,57.2,27.5,15.3,103842,1.1,1.26,2.92,keshav isthapit
222,43.4,6.4,14.2,16061,1089,2.46,45.1,11.5,43.4,60920,0.63,0.65,2.51,keshav isthapit
444,43.1,10.2,11,16603,2597,2.5,65.5,15.2,19.3,60000,-0.89,-0.78,2.74,keshav isthapit
555,37.3,11.1,12.9,15949,3833,2.64,53.5,28.4,18.1,70187,-0.67,-0.61,2.99,keshav isthapit
655,40.2,10.6,21.6,16390,2298,2.49,61.4,19.4,19.2,60000,-0.77,-0.6,2.81,keshav isthapit
139,37.3,8.5,10.9,15921,3959,2.54,61.9,21.5,16.5,62545,-0.15,-0.05,2.85,balen shah
224,34.9,13.5,10.8,21916,26193,2.81,69.5,23.4,7.1,125131,3.05,3.03,2.29,balen shah
999,37.4,12.2,15,17236,6819,2.53,53.1,27.6,19.4,69128,0.04,0.12,2.8,balen shah
999,37.9,10.9,10.4,19310,8411,2.68,64.3,20.7,15,103351,1.41,1.66,2.59,balen shah
999,31.2,18.9,11.2,20965,17400,2.82,49.2,30.1,20.6,114782,1.07,1.13,2.41,balen shah
999,37.4,13.4,11.1,14121,3787,2.73,61,23.2,15.9,71335,0.74,0.74,2.48,balen shah
999,38.3,16.8,8.2,21814,25176,2.55,69.4,21.9,8.7,103836,1.12,1.2,2.57,balen shah
999,34.1,12.8,18,16984,14383,2.66,59.1,21.3,19.6,72105,0.31,0.38,2.73,balen shah
999,36.4,10.4,13.1,15628,6304,2.6,63.9,22.8,13.3,77017,0.29,0.36,2.47,balen shah
999,35.5,24.4,10.9,27175,45527,2.83,70.2,21.1,8.7,137608,2.61,2.62,2.55,balen shah
888,36.3,16.2,14.6,16726,8553,2.54,48.7,32.8,18.5,87540,0,0.08,3,balen shah
888,36.3,11.6,11.9,14647,4361,2.6,60.8,25,14.2,76667,1.37,1.48,2.59,balen shah
888,40.8,40.2,8.3,39748,38170,2.87,79.7,13.4,6.9,188144,0.82,0.84,2.2,balen shah
888,38.1,19.6,11.3,20067,36205,2.58,58.2,30,11.8,95735,0.53,0.53,2.63,balen shah
888,41,13.1,11.8,18492,8607,2.47,65.9,18.5,15.6,99806,0.34,0.41,2.5,balen shah
777,40.1,27.9,9.7,24686,31712,2.43,51.4,28.1,20.6,103681,1.3,1.33,2.98,balen shah
777,44,21.9,11.5,23720,6431,2.53,55.2,17.9,26.9,96911,0.87,1.01,4.18,balen shah
777,41.8,25.3,7.5,25218,11655,2.63,70.3,12.2,17.5,106820,1.6,1.68,2.7,balen shah
888,37.9,14,24,15438,3221,2.58,54.4,20.5,25.1,58123,-0.24,-0.16,2.98,balen shah
888,38.8,18.3,10.9,21688,10466,2.64,73.6,13.3,13.1,90407,0.87,0.97,2.72,balen shah
888,38.2,14.1,11.3,19446,6506,2.6,62.7,24.7,12.6,86520,0.68,0.78,2.4,balen shah
888,34.5,11.2,9.7,15705,3036,2.65,60.6,20.1,19.3,66472,1.56,1.68,2.5,balen shah
888,34.2,20.2,8.6,23798,11562,2.87,70.4,20,9.6,107312,1.94,2.06,2.59,balen shah
787,35.1,21.8,11.1,20857,10620,2.58,63.1,24.7,12.2,159034,2.4,2.6,2.56,balen shah
778,37.3,14.9,13.9,18418,8317,2.58,59,25,16,85450,0.15,0.23,2.84,balen shah
787,40.5,14.1,10,17025,4771,2.49,55.3,11.9,32.8,65674,0.53,0.65,2.4,balen shah
779,42.1,11.7,7.8,16982,2421,2.46,64.3,20,15.7,62880,-0.37,-0.28,3.2,balen shah
789,39,20.7,7.9,22599,9377,2.7,67.5,18.2,14.3,92606,1.49,1.61,2.66,balen shah
977,38.3,45.1,7.2,28088,12139,2.87,72.1,18.4,9.5,167246,2.02,2.03,2.9,balen shah
787,39.6,19.4,8.2,19670,5656,2.54,69.9,15.7,14.3,89925,0.64,0.74,2.77,balen shah
879,42.6,19.6,8.7,23797,12688,2.5,66.2,15.4,18.5,105004,2.28,2.38,2.71,balen shah
889,38.1,12.7,10,16135,7089,2.55,65.9,17.1,16.9,77781,1.24,1.36,2.55,balen shah
895,44.1,17.7,10.9,22258,8516,2.45,51.9,14.4,33.7,112802,0.49,0.6,3.09,balen shah
547,45.6,21.6,13,21998,7254,2.31,43.1,11.7,45.2,133818,0.29,0.39,2.91,balen shah
546,39,13,16.4,16402,5813,2.56,61.5,18.7,19.7,64270,-0.22,-0.16,2.51,balen shah
221,40.1,10.9,10.3,17582,3633,2.48,55.8,14.6,29.7,69215,-0.09,0.02,3.05,balen shah
544,36.8,15.7,16.4,20454,24135,2.64,55.3,33.9,10.8,94190,0.64,0.72,2.76,balen shah
333,34.5,19.5,12.4,19047,15489,2.61,58.2,30.1,11.7,93588,0.96,1.08,3.11,balen shah
554,35.6,16,10.5,16550,10822,2.55,53,29.3,17.7,78221,0.86,0.95,2.82,balen shah
448,51.9,21.3,8.3,22129,5101,2.18,48.5,9.2,42.3,156919,1.61,1.75,2.88,balen shah
844,35.5,10.9,13.5,15224,3358,2.68,57.3,24.1,18.6,62382,-0.45,-0.38,2.88,balen shah
545,48.2,15.5,8.6,20477,9589,2.3,55.1,12.6,32.2,160134,1.37,1.52,2.59,balen shah
548,37.4,14.6,12.9,18106,10703,2.57,62.3,20.3,17.4,82563,0.83,1,2.75,balen shah
784,40.3,18.9,8.4,19677,10418,2.49,62.9,17.3,19.8,159540,1.43,1.5,2.19,balen shah
787,38.7,12.1,14.6,17441,3845,2.59,65.5,15.2,19.3,66757,-0.23,-0.11,2.38,balen shah
445,37.7,8.9,13.6,17820,7973,2.63,60.6,20.2,19.2,71407,-0.4,-0.29,2.7,balen shah
547,40.6,26.2,11,23458,66623,2.7,53.2,29.5,17.3,354015,1.48,1.61,2.8,keshav isthapit
546,36.9,31.6,7,27389,305200,2.9,48.4,41.5,10,595241,0.28,0.38,2.65,keshav isthapit
45,38.6,26.7,8.9,26396,51601,2.85,43.6,33.1,23.2,502043,0.84,0.95,2.65,keshav isthapit
455,35.6,26.7,7.5,24304,51637,2.4,64.2,29.6,6.2,106669,0.31,0.42,2.47,keshav isthapit
478,41.3,23.3,8.7,24739,18867,2.28,61,24.8,14.2,102002,-0.44,-0.37,2.4,keshav isthapit
457,43.4,12.8,6.6,20128,7361,2.4,60.5,18.6,20.9,96571,-0.39,-0.27,1.99,keshav isthapit
478,40.8,18.8,8.9,23939,16974,2.35,66.7,23.6,9.7,92901,-0.1,0.01,2.32,keshav isthapit
545,38.6,25.2,6,24435,36694,2.43,68.2,24.9,6.9,131440,0.54,0.73,2.43,keshav isthapit
546,42.6,17.4,7.2,21579,6774,2.36,67.6,23.6,8.7,93390,-0.3,-0.21,2.01,keshav isthapit
252,36,32.9,8.1,29629,176547,2.43,64,29.6,6.4,135771,1.6,1.66,2.3,keshav isthapit
658,28,48.7,6.6,24537,32993,2.38,54.2,39.4,6.5,138421,1.11,1.28,2.53,keshav isthapit
456,42.1,14.7,6.1,21680,5278,2.23,64,24.9,11,82602,0.26,0.4,2.13,keshav isthapit
456,38.4,24.1,4.8,21658,7986,2.4,67.1,24.1,8.8,114740,-0.1,0.02,2.2,keshav isthapit
2525,45.3,14.8,6.5,20610,2645,2.36,69.4,18.8,11.8,77026,-0.72,-0.67,2.07,balen shah
455,38.7,22.4,6.2,20286,7460,2.53,63.9,26.5,9.6,88515,-0.1,-0.14,2.05,balen shah
4556,44.8,18.2,5.5,21437,4152,2.27,63.1,18.8,18.1,76813,-0.96,-0.96,2.13,balen shah
566,45.4,16.6,6.9,21220,5990,2.28,67.6,23.1,9.2,86926,-0.49,-0.41,2.2,balen shah
456,40.3,15.2,4.8,19194,6429,2.5,65.8,24.2,10,84879,-0.2,-0.18,1.99,balen shah
455,40.5,13.9,8,17954,3295,2.57,71.1,18.3,10.5,87143,0.03,0.07,1.78,balen shah
545,40,13,6,20558,6704,2.59,67.4,19.2,13.5,108648,-0.57,-0.45,1.94,balen shah
454,45.9,24.7,5.8,26000,7609,2.23,45.8,13.1,41,119150,0.26,0.37,2.35,balen shah
655,41.3,13.1,9.3,21877,4357,2.29,66.5,22.5,11,80970,-0.13,0,2.31,balen shah
4455,44.3,17.2,7.4,22828,4322,2.38,65.9,22.4,11.8,81405,-0.19,-0.14,2.12,balen shah
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,
